Open,High,Low,Close,Adj Close,Volume
16247109.0,16707220.0,15433904.0,16552935.0,16552935.0,23115024576400
16423476.0,18802922.0,16131843.0,18510128.0,18510128.0,25319034814500
18544750.0,18810570.0,17804004.0,18613674.0,18613674.0,19450105675800
18613994.0,18669534.0,17070176.0,17474988.0,17474988.0,16826369387200
17473504.0,17558288.0,15174358.0,16195750.0,16195750.0,19658863539900
16146214.0,16514136.0,15457480.0,15642912.0,15642912.0,17855687925600
15635517.0,16016789.0,14611249.0,16016789.0,16016789.0,19790121299700
16011334.0,16064108.0,14035109.0,14279724.0,14279724.0,17611957944900
14330960.0,15116850.0,14017324.0,14805455.0,14805455.0,12777576130600
14775592.0,15524410.0,14775592.0,15207452.0,15207452.0,13516652264500
15218677.0,15367996.0,14050812.0,14540478.0,14540478.0,11702592340800
14535515.0,15342421.0,14481347.0,14674554.0,14674554.0,13539436844100
14691862.0,14723521.0,10838097.0,12208426.0,12208426.0,20031785356000
12145315.0,12432282.0,10029987.0,11934096.0,11934096.0,20085283082800
11944976.0,12946578.0,11696657.0,12273668.0,12273668.0,16065969633300
12225428.0,12777609.0,11904096.0,12386373.0,12386373.0,11461188380600
12438448.0,13982342.0,12438448.0,13764866.0,13764866.0,12593712462600
13754194.0,13761344.0,12040672.0,12369882.0,12369882.0,10594478305900
12405072.0,12798185.0,10932335.0,11683590.0,11683590.0,11262478836000
11697591.0,12208164.0,10894391.0,11660381.0,11660381.0,10364578152900
11697931.0,12226219.0,11372882.0,12090832.0,12090832.0,10581090295000
12157143.0,12484592.0,11705253.0,11989798.0,11989798.0,9448772452710
11986177.0,12391189.0,11140085.0,11882683.0,11882683.0,10366740077500
11886406.0,12354421.0,11688883.0,12169130.0,12169130.0,8066096681770
12205932.0,12806906.0,12205932.0,12529897.0,12529897.0,8877184280430
12497154.0,12619012.0,11950341.0,12085228.0,12085228.0,7603666674920
12096354.0,12099835.0,10766534.0,10839310.0,10839310.0,9264363814200
10841348.0,11079970.0,10458906.0,10926969.0,10926969.0,8596482714860
10944288.0,11009839.0,9432929.0,9822474.0,9822474.0,10667414225800
9792205.0,9795039.0,8442663.0,9616687.0,9616687.0,13859593786400
9639959.0,10270087.0,8986025.0,9991477.0,9991477.0,7910267397120
9992338.0,10165674.0,8745196.0,9022520.0,9022520.0,7710664456650
9015468.0,9116839.0,7370727.5,7604544.5,7604544.5,10152071804000
7710031.0,8473732.0,6577603.5,8368504.5,8368504.5,15109284495400
8370113.0,9220557.0,7848299.0,8302491.5,8302491.5,9988830246400
8320532.0,9322554.0,8309991.5,9057929.0,9057929.0,10242729963500
9064778.0,9476741.0,8595122.0,9476741.0,9476741.0,7359290952370
9458409.0,9894956.0,8997847.0,9351917.0,9351917.0,8439774160880
9345658.0,9345658.0,8602626.0,8806302.0,8806302.0,6631494795460
8818716.0,9728067.0,8817902.0,9664351.0,9664351.0,6773534558130
9664513.0,9683210.0,9160676.0,9318762.0,9318762.0,6174048030070
9320507.0,10184267.0,9318873.0,10159159.0,10159159.0,8463428199080
10152408.0,10881332.0,9987408.0,10807392.0,10807392.0,9633933453160
10774756.0,11008897.0,10451546.0,10911282.0,10911282.0,7779092557460
10883134.0,11876824.0,10821189.0,11848250.0,11848250.0,9234144056620
11859658.0,12101043.0,11009478.0,11244736.0,11244736.0,9318228846830
11245589.0,12023282.0,11240714.0,11973466.0,11973466.0,8162101644910
11980399.0,12841874.0,12006794.0,12231495.0,12231495.0,10647107847500
12197708.0,12267465.0,11265766.0,11490470.0,11490470.0,10109235267300
11458225.0,11970468.0,10760556.0,10806801.0,10806801.0,8684411872940
10733427.0,11302478.0,10511085.0,11083983.0,11083983.0,8327702034430
11069565.0,11402587.0,10272539.0,10558864.0,10558864.0,7443692662780
10540948.0,10677384.0,10121996.0,10406112.0,10406112.0,6144719264030
10411172.0,11219249.0,10171317.0,11089156.0,11089156.0,7795569372830
11118251.0,11655769.0,10994065.0,11588689.0,11588689.0,7526748331720
11547199.0,12002379.0,11279943.0,11284321.0,11284321.0,7527500145410
11270321.0,11953394.0,11240030.0,11848106.0,11848106.0,7916711300630
11876669.0,12106498.0,11721037.0,11958789.0,11958789.0,8220254313400
11975509.0,12435354.0,11868179.0,12393825.0,12393825.0,7217051212190
12402131.0,12424052.0,12012399.0,12424052.0,12424052.0,6565831896500
12445421.0,12617605.0,12350829.0,12460625.0,12460625.0,6964482858440
12381812.0,12380432.0,11362694.0,11461298.0,11461298.0,7264031448690
11486815.0,11655110.0,10334417.0,10624793.0,10624793.0,9379891763550
10609728.0,10883594.0,9996943.0,10080094.0,10080094.0,7710099665630
10101210.0,10114795.0,9097024.0,9938701.0,9938701.0,9264566246070
9952581.0,10144947.0,9396847.0,9436793.0,9436793.0,5733091145360
9422722.0,10332091.0,9161247.0,10192141.0,10192141.0,6699652685770
10217997.0,10576581.0,9529193.0,9793051.0,9793051.0,6869833933740
9758922.0,10101107.0,9525513.0,9804928.0,9804928.0,6388651968390
9826042.0,9986434.0,8577879.0,8787003.0,8787003.0,6840876921200
8809264.0,8985042.0,8290504.5,8871545.0,8871545.0,7304297011200
8895110.0,9178213.0,8564881.0,8918115.0,8918115.0,5657150420280
8900533.0,8926865.0,8356045.0,8467341.0,8467341.0,4733900089710
8439148.0,8822283.0,7912372.5,8801229.0,8801229.0,7105460330820
8930128.0,9283788.0,8757132.0,9254387.0,9254387.0,7215422796850
9242613.0,9692646.0,8969044.0,9542493.0,9542493.0,6810741468910
9568198.0,9820612.0,9471500.0,9500397.0,9500397.0,6429648441590
9511207.0,9727749.0,9235104.0,9425438.0,9425438.0,5971991658780
9433840.0,9615474.0,9007481.0,9615474.0,9615474.0,6447538132310
9639655.0,9741693.0,9383827.0,9386447.0,9386447.0,6134025471310
9326553.0,9401575.0,9149276.0,9198806.0,9198806.0,4948037639300
9201718.0,9227841.0,8511418.0,8819359.0,8819359.0,6360973134490
8809260.0,8849333.0,8344649.0,8413390.0,8413390.0,5776724800280
8417461.0,8694092.0,8387048.5,8458078.0,8458078.0,5247743056780
8484225.0,8519558.0,7521063.0,7609615.5,7609615.5,6755308011600
7615721.5,7715370.0,7084498.0,7305674.0,7305674.0,6668452858750
7307752.0,7642123.0,7277047.0,7393685.0,7393685.0,4827604263040
7424994.5,7486372.5,6920114.0,7261454.0,7261454.0,4808376917850
7262122.5,7517218.0,7206488.5,7481626.0,7481626.0,4576805990400
7501122.5,7940849.0,7484887.0,7856577.5,7856577.5,5795089123030
7856894.0,7885952.0,7194014.5,7247593.0,7247593.0,5219573200000
7242105.0,7346729.0,7038172.0,7230648.0,7230648.0,5986363820740
7235414.0,7323114.0,7024533.0,7099203.0,7099203.0,4029545117310
7092988.0,7542315.0,7092988.0,7393138.5,7393138.5,4253978598850
7402648.5,7607591.5,7402648.5,7518889.0,7518889.0,3910110790740
7541155.5,7671605.0,7120601.5,7236962.5,7236962.5,5231065005800
7263374.0,7310251.5,7144679.5,7268015.0,7268015.0,4543599707570
7277278.0,7425790.0,7268232.5,7425790.0,7425790.0,4946629856850
7412000.5,8451702.0,7294060.0,8441182.0,8441182.0,9529331506790
8453850.0,8738096.0,8304771.0,8454046.0,8454046.0,8313252067060
8431252.0,8716095.0,8400555.0,8550708.0,8550708.0,5558360426580
8564723.0,8927779.0,8564723.0,8917729.0,8917729.0,5615107401600
8926786.0,8965251.0,8495273.0,8618183.0,8618183.0,6022291665080
8632076.0,8844185.0,8403096.0,8424339.0,8424339.0,7356959022740
8469478.0,8722623.0,8402543.0,8686450.0,8686450.0,6948281078320
8682034.0,8849309.0,8680823.0,8843973.0,8843973.0,7531288909640
8836051.0,9502735.0,8786701.0,9465923.0,9465923.0,9029621733580
9469090.0,9628300.0,9258666.0,9519160.0,9519160.0,8077703509090
9550706.0,9632655.0,9403226.0,9431044.0,9431044.0,7103340919000
9422397.0,9639310.0,9398753.0,9647136.0,9647136.0,7480590393550
9650874.0,10478420.0,9622415.0,10440619.0,10440619.0,11497116857400
10444420.0,10515201.0,9535506.0,9563749.0,9563749.0,11982715400000
9587081.0,9993309.0,9417403.0,9993309.0,9993309.0,9658511695140
10003128.0,10025284.0,9586756.0,9586756.0,9586756.0,8071188446360
9535787.0,10040159.0,9528022.0,9972305.0,9972305.0,8326339612130
9970096.0,10167527.0,9807206.0,10053832.0,10053832.0,9449603874940
10061336.0,10103579.0,9794461.0,9880828.0,9880828.0,9274935916800
9892504.0,9898516.0,9513957.0,9792266.0,9792266.0,8282472163510
9776792.0,9984545.0,9682260.0,9962510.0,9962510.0,8152760309130
9960406.0,10524680.0,9873954.0,10466075.0,10466075.0,10963864629200
10414130.0,10522615.0,10323120.0,10409982.0,10409982.0,8818635431110
10409468.0,10693005.0,10403930.0,10578880.0,10578880.0,8211373161700
10565100.0,10666863.0,10157254.0,10363752.0,10363752.0,7752612226500
10353951.0,10369137.0,9967099.0,10109072.0,10109072.0,7974672218030
10117550.0,10204630.0,9825314.0,9949872.0,9949872.0,7990080762390
9937924.0,10125959.0,9769503.0,10052357.0,10052357.0,7790443140910
10053198.0,10020783.0,9622367.0,9625918.0,9625918.0,7351145906580
9635518.0,9658603.0,8956889.0,9007070.0,9007070.0,9057251044870
9007017.0,9245406.0,8774474.0,9074717.0,9074717.0,7278412562430
9086028.0,9360062.0,8957593.0,9300942.0,9300942.0,6254382134390
9289384.0,9503065.0,8934481.0,9319643.0,9319643.0,7873454357400
9307241.0,9492278.0,9125102.0,9180147.0,9180147.0,7233449463290
9173707.0,9188253.0,8818901.0,9008962.0,9008962.0,7277309400040
9010275.0,9106826.0,8704812.0,8749312.0,8749312.0,6336925979480
8746621.0,8937622.0,8608021.0,8915750.0,8915750.0,6228611013060
8920895.0,9046596.0,8842683.0,8911655.0,8911655.0,5092077929690
8911450.0,9249972.0,8866336.0,9199844.0,9199844.0,5609718954420
9209656.0,9287390.0,9028140.0,9062790.0,9062790.0,5549192171410
9063738.0,9067292.0,8603403.0,8639123.0,8639123.0,5518587291870
8634074.0,8679702.0,8106783.5,8123069.0,8123069.0,6976591002370
8126616.5,8356140.5,7899377.0,8188485.0,8188485.0,6528499804210
8193837.5,8251957.5,7954195.5,8056111.0,8056111.0,5242652651520
8062939.0,8179987.5,7915002.5,7922282.5,7922282.5,4363508545540
7928960.0,7947846.0,7830824.0,7911037.0,7911037.0,4355363759690
7914354.5,7951737.5,7622592.5,7657417.0,7657417.0,5408916710670
7650409.5,8157209.0,7628863.0,8099017.0,8099017.0,6137360891850
8095917.5,8187245.5,7886035.5,7962231.0,7962231.0,5291878210600
7961833.5,8226362.0,7928157.5,8092129.5,8092129.5,5536223823640
8099181.0,8155768.5,7954520.0,8074103.0,8074103.0,5269062959620
8069039.0,8239386.5,8026791.0,8183307.0,8183307.0,5288162587700
8171144.5,8302618.0,8150749.0,8262597.5,8262597.5,5192596276990
8265037.5,8294261.0,7992364.5,8042812.5,8042812.5,5344239697080
8028288.0,8177415.5,7905174.0,8168962.5,8168962.5,5309607351700
8160627.0,8185725.5,7992641.0,8152637.0,8152637.0,4997960568570
8149270.5,8261483.5,8161512.0,8225775.5,8225775.5,4805682329440
8233167.5,8239603.5,8116436.5,8188630.5,8188630.5,4540124886300
8196792.0,8251627.0,8088819.5,8088819.5,8088819.5,4129497217700
8053991.5,8053991.5,7201784.0,7279024.5,7279024.5,6226561557350
7293258.5,7436805.0,7203323.0,7433849.0,7433849.0,5107286389990
7432665.0,7426057.0,7068652.0,7103222.0,7103222.0,5022681123930
7118891.0,7181027.0,6803503.0,6887038.0,6887038.0,5479728234440
6879283.0,7312929.0,6851985.5,7281138.0,7281138.0,5605047949950
7279753.0,7267011.0,7092827.0,7117863.0,7117863.0,4360500990880
7116617.5,7267693.0,7058012.5,7221027.5,7221027.5,3521317014870
7215923.0,7263966.5,7173959.0,7173959.0,7173959.0,3426248280880
7185880.0,7494041.5,7111526.5,7436520.5,7436520.5,4460044248000
7444880.0,7603744.5,7397217.0,7523705.0,7523705.0,4508739595730
7524616.0,7558629.5,7333897.0,7506791.0,7506791.0,4307679846400
7510712.5,7543116.0,7437185.0,7466579.5,7466579.5,3915534425950
7475610.5,7481162.5,6673332.5,6758979.5,6758979.5,5643668963330
6766101.0,6915775.0,6745781.0,6846515.5,6846515.5,3812240960000
6848515.0,6914868.5,6473141.5,6855495.5,6855495.5,5071644839900
6854096.5,7061408.5,6813713.0,6961774.0,6961774.0,6128067631660
6966642.0,7007867.5,6810468.5,6810468.5,6810468.5,3665558025750
6800108.0,6938224.0,6764060.0,6911686.0,6911686.0,3700171653230
6907230.0,6925668.5,6580223.5,6614509.5,6614509.5,3885496581710
6608559.5,6974926.0,6503943.5,6926626.5,6926626.5,4418023277120
6922082.0,7201996.0,6922082.0,7133479.5,7133479.5,5061451342120
7142034.5,7165616.0,7005703.0,7117954.0,7117954.0,5337233830660
7111890.5,7478972.0,7055448.0,7394984.0,7394984.0,4915987640170
7375396.0,7496618.5,7178667.0,7269262.0,7269262.0,5201589009610
7292952.5,7553467.0,7198068.5,7350000.5,7350000.5,4653041405380
7352407.0,7550643.0,7320267.5,7420766.0,7420766.0,5587800739810
7420263.0,7469470.5,7286214.5,7438883.5,7438883.5,4808728001060
7433544.5,7651221.5,7333813.5,7643351.5,7643351.5,4415376336540
7644321.0,7675655.0,7518397.0,7542647.5,7542647.5,3770511026350
7543984.0,7608579.0,7480290.0,7499860.0,7499860.0,4136233629500
7497034.0,7517606.0,7031675.0,7041626.5,7041626.5,4508044793890
7042538.5,7222673.5,7089493.5,7208437.0,7208437.0,4108668326780
7210770.0,7213370.0,6889542.5,6992773.5,6992773.5,4232581476230
6999756.0,7126441.0,6992463.5,7042758.0,7042758.0,4296296672250
7053427.5,7110656.5,7013596.5,7085739.5,7085739.5,3300823448060
7081878.5,7229506.5,7063599.5,7185312.0,7185312.0,3712011235640
7182340.5,7603211.0,7183421.0,7603211.0,7603211.0,5329662651820
7600842.5,8316407.5,7508729.0,8239757.5,8239757.5,6710115339600
8233319.5,8510696.0,8226494.5,8335983.5,8335983.5,6902651738540
8344375.5,8504563.0,8239711.5,8471825.0,8471825.0,5799604082010
8472437.0,8563978.0,8252581.5,8287369.0,8287369.0,5563358676780
8285780.5,8381476.5,8184010.0,8360798.0,8360798.0,4199516718850
8359118.5,8495194.0,8321491.0,8361751.5,8361751.5,4165337847200
8357490.5,8814047.0,8350056.0,8731984.0,8731984.0,5811969027200
8738098.0,9503250.0,8754219.0,9503250.0,9503250.0,8209816372760
9452927.0,9506855.0,9077182.0,9127813.0,9127813.0,6521595943400
9122748.0,9272900.0,8850628.0,8930817.0,8930817.0,5502412843650
8929492.0,9230631.0,8744233.0,9101128.0,9101128.0,5791587570660
9105643.0,9165599.0,9040670.0,9131380.0,9131380.0,4446060276670
9146618.0,9220674.0,9074566.0,9160295.0,9160295.0,4577873991830
9163773.0,9193865.0,8844323.0,9134324.0,9134324.0,6198693240000
9135128.0,9134842.0,8560910.0,8653561.0,8653561.0,5880896616600
8640882.0,8661703.0,8394887.0,8529224.0,8529224.0,5366617732000
8539605.0,8645244.0,8482679.0,8536880.0,8536880.0,4754148196500
8531228.0,8535387.0,8264518.5,8343913.5,8343913.5,5193235531000
8348717.0,8414733.0,7838501.0,7893249.0,7893249.0,4790584832600
7891262.5,7970728.5,7789825.0,7937267.0,7937267.0,4131309410100
7931046.0,8050902.5,7755371.5,7822721.5,7822721.5,4417736752000
7830058.5,7981993.0,7531913.0,7538170.0,7538170.0,5227175500000
7531171.5,7544327.5,6952072.5,7036957.5,7036957.5,5651650658500
7036689.5,7435394.0,6990209.5,7368569.0,7368569.0,4786978824000
7372147.5,7412531.0,6915624.0,6983589.0,6983589.0,5113649595600
6984808.5,7289628.0,6898133.5,7108949.5,7108949.5,4570710784500
7095309.0,7241207.5,7043198.0,7149571.5,7149571.5,6406151395000
7170683.0,7411380.5,7073601.0,7153787.5,7153787.5,4639237920800
7142530.5,7141842.5,6760423.0,6985213.5,6985213.5,5973425390000
7009674.0,7478727.0,7010358.5,7168371.5,7168371.5,5562699835000
7152133.5,7308517.0,7125859.5,7135250.0,7135250.0,4875402435400
7142211.0,7369240.5,7130075.5,7367147.0,7367147.0,5589752164800
7370281.5,7408255.5,7113128.0,7191528.0,7191528.0,4460749830400
7190195.5,7312403.5,7121882.5,7277625.0,7277625.0,3703841650300
7271405.5,7327233.5,7036992.0,7045681.5,7045681.5,4093366935000
7037350.0,7251785.5,7043573.5,7242105.0,7242105.0,3769270598000
7239303.5,7634191.5,7046310.5,7125654.5,7125654.5,5216379519500
7119654.0,7374677.5,7129529.5,7359908.5,7359908.5,3858735225000
7378649.5,7488253.0,7291084.0,7488253.0,7488253.0,4566323760600
7488242.0,7565888.5,7467081.0,7536425.5,7536425.5,3691329558000
7526898.0,7549307.0,7377700.5,7453711.0,7453711.0,3662256195000
7457645.0,7629214.0,7453273.5,7629214.0,7629214.0,4453654850000
7636350.5,7872344.5,7636575.5,7854162.5,7854162.5,5157621592000
7849104.5,7904583.5,7733637.0,7811565.5,7811565.5,4595583603600
7807796.5,7836540.5,7611247.5,7783657.5,7783657.5,4978398315000
7778905.5,7875307.5,7735078.0,7850139.0,7850139.0,5014717749000
7858204.0,8078485.0,7850663.5,8023782.5,8023782.5,4591289133000
8019689.0,8149896.5,7955639.0,8107701.0,8107701.0,4826614487400
8114735.5,8128768.0,8011858.5,8084440.0,8084440.0,4551925148000
8087713.5,8259409.5,8077481.5,8254261.5,8254261.5,4791818850000
8254037.0,8249921.0,7594723.5,7594723.5,7594723.5,6485204303000
7552584.5,7555624.0,7167522.0,7344010.5,7344010.5,6212799056000
7343729.0,7365196.0,7180934.5,7292074.0,7292074.0,4808725227600
7284294.0,7367824.5,6988137.5,7020228.5,7020228.5,4324298604200
7017296.5,7268609.5,6992309.5,7101069.0,7101069.0,4138220030000
7101869.5,7189702.5,7091311.0,7194970.0,7194970.0,4221817470000
7197448.0,7203392.0,7038166.5,7113373.0,7113373.0,4332380721200
7108657.5,7166608.5,7069527.5,7150539.0,7150539.0,4575306922500
7153285.5,7326848.0,7123039.5,7303558.5,7303558.5,4718914182400
7301429.0,7364941.5,7220128.5,7298533.5,7298533.5,4568056705200
7294824.0,7353457.0,7277061.5,7332702.5,7332702.5,3604378758000
7325396.0,7333969.0,7239575.5,7306410.5,7306410.5,3670178703000
7302912.5,7347926.0,7043026.5,7069930.5,7069930.5,4401856644600
7069604.0,7174924.5,7045979.0,7141208.0,7141208.0,4685212075600
7141824.5,7209056.0,6947194.5,7180633.5,7180633.5,4972982688200
7180981.5,7295011.5,7145875.0,7285079.0,7285079.0,4858577973330
7278598.0,7574964.5,7258821.5,7508997.5,7508997.5,7282655770320
7509109.0,7597757.5,7377268.5,7494335.5,7494335.5,5027820073770
7486910.5,7543581.0,7449891.5,7484030.0,7484030.0,4681261723430
7477494.5,7514420.5,7363566.5,7379604.0,7379604.0,4673992152990
7388813.0,7387822.0,7137472.5,7199289.0,7199289.0,5278103361570
7206347.0,7342038.5,7143628.0,7242574.5,7242574.5,4948033123920
7242897.5,7477481.0,7191610.5,7433893.5,7433893.5,5129222342850
7436120.5,7524598.0,7321716.0,7376047.5,7376047.5,5566819600170
7374904.0,7374904.0,7228973.5,7329232.0,7329232.0,4844394082890
7332285.0,7374595.5,7288859.0,7354371.5,7354371.5,4442530692430
7348033.5,7396108.0,7273408.5,7334906.0,7334906.0,4453479692350
7338935.5,7380631.5,7311268.5,7332932.5,7332932.5,4450762610220
7330427.0,7361284.0,7223995.5,7324907.5,7324907.5,4378899268240
7319636.0,7486569.0,7319570.5,7457308.5,7457308.5,4352372966070
7454428.5,7497938.0,7417283.0,7496647.5,7496647.5,4156137968070
7496613.5,7503507.0,7446069.5,7458626.0,7458626.0,3690351730860
7461309.0,7487948.0,7422569.0,7443835.5,7443835.5,3727729309520
7440724.0,7572188.5,7474985.0,7545425.0,7545425.0,4513782160590
7546389.0,7548576.5,7484209.5,7529632.0,7529632.0,4058955580250
7526968.0,7525839.5,7407170.5,7531212.0,7531212.0,4331556491690
7532596.0,7534243.0,7088518.0,7102396.5,7102396.5,5882456940200
7083108.5,7157090.5,7087584.5,7098746.0,7098746.0,4280462822990
7102706.0,7137133.0,7082036.0,7111655.0,7111655.0,3466490419860
7114483.5,7208244.5,7105048.0,7121395.5,7121395.5,3492613050860
